supplier_id,supplier_name,region,country,supplier_type,risk_level,financial_health_score,delivery_performance,quality_rating,contract_value_usd,sustainability_score,lead_time_days,capacity_utilization,years_in_partnership,compliance_violations,political_risk_index
SUP_01760,Advanced Solutions,Latin America,Canada,Manufacturer,Medium,89.42283008129336,85.56289850363846,4.782907746289498,8322721.967538058,90.49996226580845,170.74538806636622,69.85485594511927,7,0,2.290259120733772
SUP_01761,Global Group,Europe,Sweden,Manufacturer,Low,89.29411940593684,77.18729613815297,4.695362395924433,10243449.267170254,69.19280686415526,67.74321958972268,80.29374129288865,4,2,6.359004194157187
SUP_01762,Premier Group,Africa,India,Distributor,High,77.71420228535746,92.24648977656469,4.9851797518676895,34685080.379788965,85.78908110499444,29.601347516039404,65.67399287676969,12,6,2.8434510194493736
SUP_01763,Innovative Technologies,Middle East,South Korea,Component,Low,87.2439300917221,80.12968051156585,4.358786976224852,45856427.22821608,63.70232838322272,61.99167814866646,87.66517962395196,17,2,6.532462153559258
SUP_01764,Advanced Partners,Middle East,Argentina,Manufacturer,Low,44.882529682592796,79.72688712500931,4.873375853334299,19760517.335478965,37.47505959909443,10.334570554492906,73.43685126495626,20,2,2.1040169087048244
SUP_01765,Alpha Systems,Latin America,Brazil,Component,High,87.57472369142769,84.90619968665744,4.6538980501682214,9033230.119435284,63.39281029426469,8.63438017431846,70.42635193789818,3,0,7.852700659100745
SUP_01766,Advanced Solutions,Europe,UAE,Raw Material,Medium,57.63409486026247,80.46668019882723,4.688852666240174,14290719.994180553,49.68893310212705,74.21637384399835,98.2603498493898,9,4,1.108116028366355
SUP_01767,Advanced Group,Middle East,China,Service Provider,High,49.8082331835519,89.01259841539238,4.138283140908537,22779832.655166525,75.79992288296756,169.678468972016,91.07523983033231,5,1,8.951504000902803
SUP_01768,Superior Corp,Africa,UAE,Component,Medium,53.165340998812546,83.91512014402731,3.7647291958334215,14567983.95180015,58.063503338778865,157.48753471563637,91.48278010895726,20,1,8.404216925407944
SUP_01769,Advanced Technologies,Asia-Pacific,Brazil,Service Provider,Low,62.98826794076379,85.77388134222696,4.869116145086563,11717275.20193722,86.88902439421501,94.50249593558402,84.94887877116733,16,3,6.788073436383856
SUP_01770,Advanced Solutions,North America,France,Component,High,53.8155602532457,87.8920637184967,3.864234351231789,36812425.21341612,74.24580098575333,103.91461670489537,93.56691242041188,8,2,0.6741462714284785
SUP_01771,Superior Solutions,North America,Norway,Raw Material,Medium,57.631217230907446,79.88485253956331,4.077638734499338,441853.81596912845,74.76355464250591,6.0383619305598835,90.36649924653526,21,4,2.085690283289283
SUP_01772,Premier Partners,North America,UAE,Manufacturer,Low,47.42381673394031,78.73803894877271,3.8922286142503753,26984564.84045733,37.3724266792852,42.71270227090896,83.95094816534467,16,1,8.59361595691076
SUP_01773,Innovative Enterprises,Europe,UK,Raw Material,High,56.289722105744914,96.13012566896651,4.129636627920394,39698652.011136204,98.73998131930323,9.335472213517155,98.44497607406869,19,1,1.2197443430259514
SUP_01774,Superior Solutions,Latin America,Saudi Arabia,Manufacturer,Medium,71.47560979981006,85.4093688679541,3.941010157984654,13348102.901557537,87.3340167417191,137.0444182216928,67.66379798737692,16,4,1.5593209630802007
SUP_01775,Innovative Enterprises,Middle East,Poland,Manufacturer,Medium,64.30195394500852,84.89024663118094,3.0959351171589518,30184410.95507027,83.12039076485557,30.488014304637105,97.73518875979005,18,4,5.440033237555207
SUP_01776,Premier Technologies,Asia-Pacific,Brazil,Service Provider,Medium,59.069531867975115,75.8546916065482,4.7640963720153975,33461560.275649957,46.417218012802195,157.08324293344296,76.05752647995459,15,5,2.741774396743437
SUP_01777,Elite Corp,Africa,Netherlands,Raw Material,High,81.05486708714128,86.95143126209743,3.8887876378315394,32768483.585434243,62.85053222777855,117.58175489326294,81.13595933605947,24,1,2.220756999439295
SUP_01778,Strategic Systems,Asia-Pacific,Thailand,Component,High,89.14304842663248,88.300073318664,4.177887297014697,22320189.22822595,30.968255045946293,45.14826839024984,64.90957278177235,18,0,5.7581343184818055
SUP_01779,Superior Corp,Africa,Netherlands,Raw Material,High,81.62340725963185,88.412180902912,3.278375605515974,17361570.49439517,63.078078133016476,32.60105548956871,81.60429755687164,14,4,3.7257667645802908
SUP_01780,Global Partners,Europe,Saudi Arabia,Service Provider,Low,58.26003861647236,91.96874806374922,3.0067756959652785,41804407.44773928,31.67113971866298,114.8343226615343,84.44827007432774,24,2,1.4055989676966874
SUP_01781,Alpha Partners,North America,Australia,Manufacturer,High,80.94431923106545,79.25956403978428,3.4905801872872857,37934375.55214322,64.2430275191681,162.6464715494066,99.90806167234096,16,1,5.3485376754546445
SUP_01782,Elite Systems,Europe,South Africa,Service Provider,Medium,48.358910036072814,81.05335522153486,4.4091720642667,16096695.91202493,71.89775041239244,130.71303831001677,99.00769644286106,5,4,3.8701240327862276
SUP_01783,Superior Enterprises,Latin America,Netherlands,Distributor,Medium,47.167489345020996,94.4575311655299,3.1983890602257574,5195808.762388194,51.21567737999219,65.99566403059109,98.65589167497149,8,0,7.345167742737694
SUP_01784,Prime Manufacturing,Latin America,Netherlands,Distributor,Medium,59.009487036988745,97.73209480424146,4.8177748807729355,3636786.895001186,59.88359026650346,107.79212917201325,73.93552240408229,16,3,1.027554423205892
SUP_01785,Global Industries,Africa,UAE,Component,High,84.42363029742313,78.26238593681569,3.4300451387123694,4759085.096051856,90.05227101396687,59.383296690173744,99.65065994980174,21,1,6.206132439459738
SUP_01786,Strategic Enterprises,Middle East,Japan,Service Provider,High,53.549153598326605,86.94358930812524,3.4091872285835514,29164324.59154254,28.68505157622475,179.8511741862653,78.21912606380444,1,2,4.364933269432477
SUP_01787,Premier Enterprises,Middle East,India,Component,Low,43.47893748942738,80.14023006575009,3.3630159232429913,2630525.682658035,83.33863143997223,136.04685798082394,94.07345035047602,11,1,4.060618750524041
SUP_01788,Elite Supply Co,Africa,Argentina,Component,Medium,47.244024436349534,76.44175604051958,3.0279634259427297,16879497.404453717,33.66036407969571,112.51678695743189,68.65279876075888,11,4,2.3228768800834123
SUP_01789,Elite Supply Co,Latin America,UAE,Distributor,High,87.2309732691269,82.81208011502724,4.543610936956469,37672325.11061576,22.93663862437027,79.07034998402011,80.23332718626409,2,1,0.3042602820271112
SUP_01790,Global Enterprises,Latin America,Spain,Component,Low,74.85808066110081,78.4485030044211,4.7500690624905175,14752690.917443136,34.84596821960382,113.17665079542253,98.64048384510421,22,4,8.476891943646455
SUP_01791,Dynamic Manufacturing,Latin America,Mexico,Distributor,Critical,53.92606398534872,92.03839376242192,4.228325405232398,38177238.45514748,81.20345519763917,64.78281093178359,97.8812558769371,19,0,3.264100860344259
SUP_01792,Prime Manufacturing,Europe,Brazil,Manufacturer,Medium,70.54127039304997,87.80940992811466,3.3763999633597246,37286078.558442414,52.410085866948805,10.051346905155382,87.34939511285707,24,3,6.810910397298471
SUP_01793,Dynamic Partners,Latin America,Japan,Service Provider,Medium,69.01687923339426,78.45202730376747,3.5705559938817597,12329065.275029154,89.80164134769456,74.14049141241074,91.91257290212239,5,1,9.475873997767074
SUP_01794,Prime Technologies,Asia-Pacific,India,Component,Low,76.04897881423636,75.22179812173235,3.951853394729927,36454667.89563264,61.97660329458127,167.83414342647671,67.05706786409606,3,2,5.649902980821317
SUP_01795,Innovative Systems,North America,Australia,Distributor,Low,52.825315493188896,94.3957691765811,4.908691903246602,37401443.08169143,21.780028154106475,114.60269158542653,88.8663419793663,23,0,3.9714690251986626
SUP_01796,Premier Solutions,Latin America,China,Raw Material,High,87.54216429569186,79.22866574794195,3.494702743635486,19902823.58706799,77.33708876815413,19.69224803740778,84.72203233341489,8,1,2.682735663487037
SUP_01797,Dynamic Partners,Africa,France,Component,Low,57.0152709144007,89.54919941329838,4.463291807839776,10560503.162888836,28.818632697698618,159.87388234412953,63.66206943004984,4,2,9.340437926474934
SUP_01798,Elite Solutions,North America,Japan,Manufacturer,High,78.17724096869303,83.0861259138419,3.8788964465858404,26087476.804248862,83.15037067695395,52.0530986347651,64.52636026358705,13,1,6.820768180511428
SUP_01799,Strategic Solutions,Europe,USA,Manufacturer,Medium,40.88685555047182,89.05166251956085,3.5956946967200434,46073809.5206098,33.448203984414405,47.6596612894773,64.33774471005047,22,1,6.6528139325655955
SUP_01800,Superior Supply Co,Africa,USA,Raw Material,Low,60.496142144178094,82.57568704757577,3.9118318740442275,31998855.784981497,47.63571086444108,56.99091953655614,88.97427739319343,14,1,4.26158325145277
SUP_01801,Dynamic Partners,North America,South Africa,Distributor,Low,59.344039987734455,77.0865494566141,3.142413435082465,8687478.756481696,80.90171437002883,106.01039132204255,65.6686083299029,1,2,8.450487128674308
SUP_01802,Elite Corp,Africa,Vietnam,Component,Medium,69.89164357206579,80.3508002053861,4.597374741860725,34153708.39043932,96.33850859811373,100.3204163509459,78.70929084457882,5,1,7.1367218700948705
SUP_01803,Advanced Group,Europe,France,Distributor,Critical,44.00049439774581,79.51340559549782,3.4866038559659343,21388791.212727636,49.71471605173859,90.9974070590043,74.27927223511031,21,0,2.831832717810161
SUP_01804,Elite Systems,Asia-Pacific,India,Manufacturer,Medium,83.45722555493596,85.27246445855145,4.450824246385941,29596863.42790088,86.35201761591486,130.56895111470973,82.02016563080872,7,3,5.99578660025048
SUP_01805,Prime Solutions,Europe,Japan,Distributor,Medium,51.977944097216266,90.79881080222778,3.1366967428963894,36716498.54940424,35.2633812380671,60.39410298361783,88.25905948877612,23,2,4.301939546012656
SUP_01806,Elite Partners,Europe,Argentina,Manufacturer,Medium,77.23707981851055,81.33134579871258,4.910197112331372,25771620.20814652,84.57438161619929,141.86129127517543,87.38890148885328,6,1,0.06590162829713031
SUP_01807,Innovative Technologies,Africa,UAE,Distributor,Medium,84.17666677842513,75.28967844721483,3.3860299708113972,40708499.52993677,72.59952474050009,35.68129371625485,80.62079663657507,15,2,8.076234315017974
SUP_01808,Premier Corp,Middle East,USA,Raw Material,Medium,70.90323259328322,87.45449674235417,4.765484152414161,36121671.18686556,35.41948057698947,141.95863808847662,78.57339494441541,15,1,1.228303489197008
SUP_01809,Elite Partners,Latin America,Norway,Service Provider,High,80.7485763697092,89.53822774461533,4.618946419230869,30772913.333924606,44.200316828112925,121.16676841879949,75.91262380489034,8,2,5.099545060026141
SUP_01810,Dynamic Technologies,Latin America,Argentina,Raw Material,Medium,76.4023171718253,98.10889185604343,4.935719848162832,7582101.150825957,30.54167108776288,124.56145417082763,94.47639793217517,2,0,3.362261930848156
SUP_01811,Alpha Solutions,Asia-Pacific,Vietnam,Raw Material,Medium,59.55413884336042,89.14729927423792,3.9557813218914992,41805658.09003284,50.637360885145064,89.2718444972705,73.23407219490579,14,3,3.4208904120067753
SUP_01812,Dynamic Partners,Asia-Pacific,Argentina,Service Provider,Low,84.48721964684609,86.3081414250754,4.454794587691903,46798483.98672481,36.29189128986219,121.72526821915132,70.3746328466998,16,2,4.77364883413808
SUP_01813,Alpha Corp,Latin America,Japan,Service Provider,Critical,56.20857534370404,88.7616390215449,3.741421314075568,6891407.934274276,71.51983629043788,18.964483147905046,89.73261974621084,23,1,9.97023104019745
SUP_01814,Alpha Group,Middle East,USA,Component,Low,71.41671047633345,97.26961511668864,3.3687364760393876,24437644.415199857,99.5604083376447,154.02144548363927,74.39053846786906,10,3,4.083796806314758
SUP_01815,Superior Supply Co,Latin America,Vietnam,Component,Low,80.99687565278467,94.88107549443951,3.8861518658668976,12981492.661426699,20.960733046741133,14.720765860338052,93.87994399029074,15,3,1.823292298165724
SUP_01816,Strategic Corp,Middle East,Australia,Raw Material,Medium,60.842575039687915,82.75148960073139,3.3314980307769098,37738439.20590695,63.27358506298389,31.029764227512057,73.1155487454858,23,2,6.136063380493689
SUP_01817,Superior Solutions,Asia-Pacific,Japan,Raw Material,Medium,56.65221841895838,80.69410472777129,4.964089245572768,36095400.31843477,65.89332780392078,105.93819898701635,88.07779298298352,4,2,2.3628770803952124
SUP_01818,Advanced Solutions,North America,Poland,Manufacturer,Medium,65.26403055950524,81.30320669678576,3.1924929822814327,7087211.772491415,93.13670317446496,134.39700470492102,61.80436025141344,12,2,1.055491367129504
SUP_01819,Elite Partners,Africa,Spain,Manufacturer,Medium,84.98799218920345,87.10610495316512,4.17842344690524,43857512.19951878,60.48042678135501,18.344023760594354,75.4225152044128,10,2,0.5017417206592911
SUP_01820,Elite Solutions,Asia-Pacific,USA,Component,High,91.14569697301155,92.85718682948587,4.252927710508112,9089604.545701213,63.4961135715934,166.13384247140596,73.72920699870205,2,3,0.22881274019683873
SUP_01821,Prime Manufacturing,Asia-Pacific,UAE,Component,Low,69.97958770729396,87.07726097239109,4.076159085748109,39873088.331122965,57.73222410627109,175.38133854012224,92.66714957103693,4,2,4.311646483110637
SUP_01822,Global Technologies,Europe,India,Manufacturer,High,76.38064129280085,76.6271134998747,4.324371771423667,22876168.963418845,41.51234436491851,111.04128027634943,98.6822161291324,20,1,4.267257798733937
SUP_01823,Alpha Group,Europe,Italy,Manufacturer,Medium,89.68004922314029,92.36593681055955,3.232361550023782,16447201.063229654,24.482330659913096,89.2176046909464,78.43525106771845,6,2,1.8554540007795295
SUP_01824,Premier Technologies,Europe,Australia,Distributor,Medium,45.42007682771183,94.3432830881029,4.110037048410582,7954051.1705769645,52.69261457678689,134.7441201489562,92.99345108615032,14,3,7.840190537712093
SUP_01825,Premier Technologies,Africa,UAE,Distributor,Medium,52.76432178263908,81.94794876287327,3.5744251422547233,8422332.094524138,24.207317699254283,62.46253665726095,87.98778803829461,23,2,1.2927062791987876
SUP_01826,Global Solutions,Europe,Australia,Manufacturer,Low,78.98950034383704,90.93901774280042,4.880352126602113,33111433.20730997,64.03939755727342,91.32127596839364,98.69543950654773,3,2,9.153171926393025
SUP_01827,Premier Partners,Middle East,Singapore,Distributor,High,85.30594540517649,85.23820562530544,4.524143306879451,27543997.87795867,44.58349145938345,165.32642969252024,92.44434057371299,15,2,5.875759776432724
SUP_01828,Premier Industries,Latin America,Spain,Service Provider,Medium,87.1365965581818,96.33886453745862,4.945028964319485,6148166.811479074,62.68819212203422,172.23969941726838,63.09912263854922,1,3,0.2761637610492962
SUP_01829,Prime Technologies,North America,UK,Component,Medium,62.83089472702129,95.28541339585776,3.075112139480379,5679258.128894343,30.743757151614936,167.23709530895738,88.53126889528944,19,2,9.629726257427166
SUP_01830,Advanced Technologies,Asia-Pacific,Norway,Component,Medium,44.913694626052674,87.61036795943141,3.5702663503614174,3661913.2099009333,94.61039725914877,50.928411718672024,81.41998861689494,1,4,3.0794125954585363
SUP_01831,Innovative Partners,Middle East,Thailand,Manufacturer,Critical,64.07798125147909,91.59613309952627,3.390845173276698,37201179.00130853,91.56169948399479,45.6820820379336,60.65744231729309,13,2,4.499749595778534
SUP_01832,Advanced Technologies,North America,Netherlands,Raw Material,Medium,52.69040246138796,96.2003928245305,3.022309174623661,35608510.157203,35.19972073618276,57.09128853762999,70.05251834901775,8,1,2.8426869299455215
SUP_01833,Strategic Technologies,Middle East,Singapore,Manufacturer,High,56.01580502481433,86.89720824187862,3.4846514604926426,2968627.9931860287,47.47554266352079,82.22944466798053,96.87020980107572,18,2,7.2842129803377755
